word,start,end,probability
time,24.9,25.2,0.9956153631210327
it,25.960000000000004,26.44,0.016446787863969803
could,26.44,26.78,0.40667447447776794
be,26.78,26.98,0.9853217005729675
dark,26.98,27.24,0.6915380358695984
out,27.24,27.46,0.19434557855129242
there,27.46,27.62,0.2233070582151413
i,27.92,28.2,0.14974653720855713
don't,28.2,28.36,0.7690763473510742
know,28.36,28.36,0.9250634908676147
maybe,28.36,28.44,0.14221349358558655
like,28.44,28.44,0.2714787423610687
a,28.44,28.58,0.6259092688560486
rope,28.58,28.88,0.5163614153862
has,28.88,29.1,0.10499557852745056
a,29.1,29.34,0.8315733671188354
frame,29.34,29.62,0.8940578103065491
or,29.62,29.76,0.9534139633178711
two,29.76,29.96,0.9891651272773743
of,29.96,30.14,0.38935306668281555
lips,30.14,30.74,0.4189300239086151
everything,33.7,34.18,0.27876293659210205
is,34.18,34.58,0.47096753120422363
going,34.58,34.82,0.7093990445137024
to,34.82,35.0,0.9606636166572571
happen,35.0,35.32,0.4368791878223419
looking,35.66,36.1,0.8664515614509583
out,36.1,36.38,0.9546419978141785
the,36.38,36.56,0.9666196703910828
window,36.56,36.82,0.9971454739570618
maybe,37.08,37.54,0.8897682428359985
i,37.7,38.24,0.9638546109199524
don't,38.24,38.44,0.9958756566047668
know,38.44,38.54,0.9971707463264465
if,38.54,38.72,0.8542195558547974
it's,38.72,39.02,0.9204374849796295
the,39.02,39.06,0.8779478073120117
breeze,39.06,39.62,0.9894832968711853
blowing,39.62,39.94,0.968709409236908
on,39.94,40.16,0.4427351951599121
the,40.16,40.26,0.9851697087287903
curtains,40.26,40.54,0.8871258497238159
because,40.62,40.8,0.9407657980918884
the,40.8,41.1,0.9861279726028442
curtains,41.1,41.42,0.9857661724090576
look,41.42,41.6,0.9526275992393494
a,41.6,41.7,0.99269038438797
little,41.7,41.86,0.9972035884857178
bit,41.86,42.04,0.7964227199554443
a,42.04,42.38,0.007570118643343449
little,42.38,42.92,0.9214223623275757
bit,42.92,43.14,0.8551766276359558
a,43.14,43.14,0.006565374787896872
little,43.14,43.14,0.8633575439453125
bit,43.14,43.32,0.9179741740226746
a,43.32,43.42,0.02380075678229332
little,43.42,43.58,0.9035125374794006
bit,43.58,45.74,0.943379282951355
so,45.74,46.28,0.0005796632030978799
maybe,46.28,48.02,0.6464365124702454
it's,48.02,48.42,0.6036965325474739
the,48.42,48.52,0.488491415977478
slight,48.52,48.7,0.7949674129486084
breeze,48.7,49.0,0.9968100190162659
coming,49.0,49.36,0.9509161114692688
in,49.36,49.58,0.9094996452331543
the,49.58,49.74,0.5079400539398193
kitchen,49.74,50.52,0.7470376491546631
window,50.52,50.86,0.9911796450614929
mom,52.120000000000005,52.6,0.7763580679893494
is,52.6,52.78,0.6340110898017883
drying,52.78,53.06,0.9701886177062988
the,53.06,53.22,0.9016268253326416
dishes,53.22,53.54,0.9986029267311096
and,53.54,53.7,0.7149786353111267
she's,53.7,53.9,0.9009875655174255
forgiving,53.9,54.16,0.10817809402942657
herself,54.16,54.6,0.9913122057914734
and,54.78,54.94,0.11594896763563156
the,54.94,55.04,0.32516592741012573
wife,55.04,55.18,0.22609886527061462
is,55.18,55.18,0.6128481030464172
doing,55.18,55.18,0.04551776498556137
the,55.18,55.18,0.3659874498844147
dishes,55.18,55.18,0.5940114259719849
oil,55.2,55.46,0.2216317355632782
is,55.46,55.58,0.3266580104827881
overflowing,55.58,56.26,0.972066342830658
from,56.26,56.46,0.9125097393989563
the,56.46,56.52,0.9724785685539246
sink,56.52,56.86,0.414971262216568
down,56.86,57.16,0.441357284784317
and,57.16,57.48,0.22574561834335327
the,57.48,57.62,0.924046516418457
floor,57.62,57.82,0.8974594473838806
is,57.82,58.0,0.9263114333152771
gushing,58.0,58.32,0.6218771785497665
into,58.32,58.58,0.34762850403785706
her,58.58,58.72,0.3038625121116638
shoes,58.72,59.24,0.9917712807655334
alright,60.4,60.88,0.5101708173751831
there,61.0,61.2,0.957801103591919
are,61.2,61.36,0.9854496717453003
two,61.36,61.54,0.8706907033920288
cups,61.54,62.12,0.9987103939056396
and,62.94,63.42,0.7186384797096252
a,63.42,63.6,0.8931130170822144
plate,63.6,64.0,0.9986121654510498
on,64.0,64.96,0.9805169701576233
the,64.96,65.2,0.9966514706611633
counter,65.2,65.64,0.9961445331573486
to,66.74,67.22,0.5014331936836243
the,67.22,67.32,0.9892761707305908
right,67.32,67.6,0.9945342540740967
of,67.6,67.72,0.9467527270317078
the,67.72,67.86,0.9982542395591736
sink,67.86,68.14,0.9981347322463989
and,69.58,70.06,0.8610910773277283
the,70.06,70.5,0.3968697190284729
boy,71.92,72.4,0.2568154036998749
well,72.66,72.92,0.8561870455741882
i,72.92,73.04,0.7060902118682861
did,73.04,73.24,0.7983452677726746
tell,73.24,73.48,0.9891427159309387
you,73.48,73.62,0.973100483417511
the,73.62,73.74,0.8623514175415039
boy,73.74,73.96,0.9708027839660645
is,73.96,74.12,0.18909437954425812
getting,74.12,74.36,0.8822832703590393
ready,74.36,74.56,0.971543550491333
to,74.56,74.72,0.9950418472290039
fall,74.72,74.96,0.9902856945991516
off,74.96,75.2,0.9234557151794434
the,75.2,75.46,0.8899189233779907
chair,75.46,76.04,0.9972090125083923
his,76.94,77.42,0.07329602539539337
sister,77.42,77.74,0.9927259683609009
is,77.74,77.94,0.9331715106964111
reaching,77.94,78.18,0.986530065536499
out,78.18,78.5,0.751652181148529
for,78.5,78.68,0.994331955909729
a,78.68,78.8,0.9863247275352478
cookie,78.8,79.1,0.9918740391731262
and,79.38,79.38,0.04000864550471306
he's,79.38,79.56,0.091792743653059
like,79.56,80.5,0.25969821214675903
i,80.5,80.98,0.005716351326555014
don't,80.98,82.26,0.5920291543006897
know,82.26,82.42,0.5359008312225342
what,82.42,82.42,0.6285483837127686
to,82.42,82.6,0.4575965106487274
ask,82.6,82.78,0.8384581804275513
no,83.64,84.12,0.20875050127506256
result,84.12,84.5,0.697830855846405
of,84.6,84.82,0.6867359280586243
course,84.82,85.12,0.9977633953094482
i'm,85.2,85.28,0.14349696692079306
supposed,85.28,85.28,0.016170594841241837
to,85.28,85.28,0.9962013363838196
get,85.28,85.38,0.948085367679596
into,85.38,85.58,0.8189820647239685
the,85.58,85.74,0.7991209030151367
car,85.74,85.96,0.10674417018890381
yeah,86.82,87.38,0.024588877335190773
see,98.5,99.06,0.14865845441818237
that,99.06,99.62,0.7423985004425049
stool,99.62,100.02,0.03828602284193039
i'm,102.04,102.6,0.5033982545137405
going,102.6,102.6,0.22105129063129425
to,102.6,102.78,0.9682127833366394
just,102.78,103.02,0.5589739680290222
say,103.02,103.38,0.9454798102378845
that,103.38,103.7,0.9602912664413452
