word,start,end,probability
to,34.6,34.74,0.9711928367614746
happen,34.74,35.06,0.5338083505630493
looking,35.42,35.86,0.8417248725891113
out,35.86,36.12,0.9697703123092651
the,36.12,36.26,0.9649162888526917
window,36.26,36.58,0.9957685470581055
maybe,36.78,37.28,0.8609530925750732
it's,37.28,37.64,0.5895628780126572
the,37.64,38.06,0.05599311366677284
breeze,38.06,39.32,0.9693147540092468
blowing,39.32,39.66,0.9859505295753479
the,39.66,39.92,0.6700817346572876
curtains,39.92,40.28,0.9788994193077087
because,40.28,40.5,0.44091519713401794
the,40.5,40.82,0.9558599591255188
curtains,40.82,41.14,0.9803614616394043
look,41.14,41.3,0.5008681416511536
a,41.3,41.42,0.975669264793396
little,41.42,41.58,0.995392918586731
bit,41.58,41.76,0.6796467304229736
like,41.76,42.16,0.15833275020122528
the,42.16,42.66,0.46345025300979614
window,42.66,43.16,0.44898325204849243
blinds,43.16,43.72,0.7064507305622101
it's,46.5,47.04,0.5011501386761665
like,47.04,47.58,0.42642176151275635
the,47.58,47.88,0.4117302894592285
breeze,47.88,48.78,0.9399692416191101
coming,48.78,49.04,0.8390465378761292
in,49.04,49.28,0.8066612482070923
the,49.28,49.38,0.8466813564300537
kitchen,49.38,50.26,0.9639039039611816
window,50.26,50.6,0.7038439512252808
mom,51.82,52.36,0.6933702826499939
is,52.36,52.5,0.8006038665771484
drying,52.5,52.74,0.9704890251159668
the,52.74,52.92,0.9154338240623474
dishes,52.92,53.22,0.9993721842765808
and,53.22,53.42,0.7329967021942139
she's,53.42,53.6,0.8798418641090393
picking,53.6,53.82,0.12387636303901672
this,53.82,54.18,0.6756927371025085
up,54.18,54.42,0.9943959712982178
the,54.94,55.1,0.06212203949689865
water,55.1,55.1,0.11748790740966797
is,55.1,55.26,0.7328829765319824
overflowing,55.26,55.96,0.9681870937347412
from,55.96,56.14,0.9417252540588379
the,56.14,56.22,0.9547098875045776
sink,56.22,56.56,0.3300120532512665
down,56.56,56.88,0.6247507929801941
and,56.88,57.18,0.2006145566701889
it's,57.18,57.38,0.437268927693367
going,57.38,57.54,0.08839324861764908
to,57.54,57.58,0.13702471554279327
splash,57.58,57.92,0.9715301394462585
into,57.92,58.14,0.767382800579071
those,58.14,58.46,0.7494810819625854
shoes,58.46,58.88,0.9918156266212463
alright,60.080000000000005,60.6,0.530095100402832
there,60.72,60.92,0.980324923992157
are,60.92,61.08,0.987273097038269
two,61.08,61.26,0.8858030438423157
cups,61.26,61.82,0.9973211884498596
and,61.82,63.12,0.7473766207695007
a,63.12,63.3,0.7632150053977966
plate,63.3,63.66,0.9970479607582092
on,63.66,64.66,0.9809381365776062
the,64.66,64.9,0.9971189498901367
counter,64.9,65.34,0.9989516735076904
to,65.34,66.92,0.6652805209159851
the,66.92,67.04,0.9954144954681396
right,67.04,67.3,0.9974762797355652
of,67.3,67.46,0.9901444911956787
the,67.46,67.54,0.9984742999076843
sink,67.54,67.84,0.9982815980911255
and,69.26,69.78,0.8528006672859192
the,69.78,70.2,0.40803056955337524
boy,70.2,72.16,0.22361594438552856
boy,72.34,72.6,0.529546320438385
the,72.72,72.86,0.3165164291858673
detainee,72.86,73.3,0.7348263959089915
is,73.3,73.46,0.13749688863754272
going,73.46,73.62,0.8334583044052124
to,73.62,73.76,0.9888696670532227
have,73.76,73.88,0.3450242280960083
to,73.88,73.88,0.9972068667411804
get,73.88,74.06,0.9925521612167358
rid,74.06,74.2,0.9965163469314575
of,74.2,74.34,0.9968425035476685
the,74.34,74.42,0.9728007912635803
cloth,74.42,74.8,0.9773380756378174
and,74.8,75.04,0.42566391825675964
the,75.04,75.32,0.7424236536026001
chair,75.32,75.78,0.9970790147781372
his,76.56,77.08,0.12506254017353058
sister,77.08,77.38,0.8842832446098328
is,77.38,77.6,0.8145341873168945
reaching,77.6,77.86,0.9929057359695435
out,77.86,78.16,0.8206189274787903
for,78.16,78.36,0.9980691075325012
a,78.36,78.48,0.9858865737915039
cookie,78.48,78.76,0.9882844686508179
and,78.76,79.08,0.4278806447982788
the,79.08,80.04,0.11918319016695023
cook,80.04,81.92,0.306224524974823
will,81.92,82.08,0.8713869452476501
ask,82.08,82.34,0.30726075172424316
the,83.12,83.64,0.958378791809082
door,83.64,83.92,0.9786776304244995
is,83.92,84.12,0.9650905728340149
open,84.12,84.36,0.9945135116577148
now,84.94,84.94,0.0020659887231886387
she,84.94,84.94,0.006508622784167528
wants,84.94,84.94,0.03839829936623573
to,84.94,84.94,0.881157398223877
get,84.94,85.1,0.9637809991836548
into,85.1,85.26,0.8793267011642456
the,85.26,85.44,0.9800920486450195
cart,85.44,85.72,0.47829797863960266
and,88.32,88.62,0.003601084230467677
she,88.62,88.62,0.20201824605464935
goes,88.62,88.8,0.007148362696170807
out,88.8,90.1,0.014204350300133228
to,90.1,90.36,0.08343198895454407
pay,90.36,90.6,0.002498202957212925
for,90.6,90.8,0.1460527628660202
something,90.8,92.7,0.014360853470861912
cold,93.32000000000001,93.76,6.531900908157695e-06
brew,93.76,93.76,0.0021683110389858484
coffee,93.76,93.76,0.09478115290403366
undertakes,93.76,93.92,0.29966822032196205
soft,93.92,94.56,0.0012790389591827989
body,94.56,94.56,0.00044584248098544776
command,94.56,94.56,9.55711366259493e-05
with,94.56,95.92,0.004520346410572529
smoke,95.92,95.92,0.00020389867131598294
she,97.98,98.42,0.06414106488227844
still,98.42,98.86,0.0038572284393012524
thinks,98.86,99.06,0.22954966127872467
it's,99.06,99.24,0.37190141528844833
too,99.24,99.3,0.02318890392780304
good,99.3,100.1,0.006882021203637123
for,100.1,100.2,0.24013638496398926
this,100.2,100.28,0.010210856795310974
it's,101.66,102.1,0.31455268058925867
getting,102.1,102.16,0.0029004584066569805
spicy,102.16,102.16,0.00929545983672142
the,102.16,102.16,0.0007178842788562179
wine,102.16,102.16,0.0011779258493334055
hall,102.16,102.46,7.092016312526539e-05
and,102.46,102.46,0.016728851944208145
then,102.46,102.46,0.03824763745069504
a,102.46,102.46,0.036027345806360245
light,102.46,102.64,0.003494308330118656
bulb,102.64,102.64,0.03364233300089836
apparently,103.32,103.32,0.0001278899289900437
they,103.32,103.32,0.04217560961842537
cannot,103.32,103.32,0.00048406876157969236
change,103.32,103.32,0.001271912013180554
the,103.32,103.32,0.4600773751735687
color,103.32,103.38,0.15900373458862305
and,103.38,103.52,0.008039845153689384
name,103.52,103.7,0.0022119192872196436
