word,start,end,probability
series,76.26,76.8,0.27173298597335815
to,76.8,77.08,0.6720867156982422
the,77.08,77.24,0.9780874252319336
kitchen,77.24,77.52,0.9840260148048401
blimp,77.52,78.0,0.22330878674983978
all,80.42,81.06,0.6787722706794739
the,81.06,81.32,0.9786326289176941
styles,81.32,81.9,0.8698784112930298
are,81.9,82.2,0.3524003028869629
not,82.2,82.4,0.4750092923641205
in,82.4,82.56,0.34815892577171326
the,82.56,82.66,0.583175003528595
glass,82.66,83.02,0.8427300453186035
and,98.1,98.74,0.8984319567680359
if,98.74,99.08,0.8459687232971191
the,99.08,99.26,0.9862779974937439
kitchen,99.26,99.64,0.9912217855453491
limits,99.64,100.02,0.8184861540794373
the,100.02,100.24,0.5239142775535583
city,100.24,100.42,0.11680416762828827
type,100.42,100.78,0.6751200556755066
of,100.78,100.96,0.5338296890258789
windows,100.96,101.26,0.09044843167066574
house,103.4,104.04,2.5168073989334516e-05
has,108.78,109.24000000000001,0.006049572955816984
styles,109.24000000000001,109.7,0.7475454807281494
only,109.7,110.2,0.6179408431053162
in,110.2,110.68,0.9116391539573669
the,110.68,110.92,0.35065314173698425
i'll,115.02000000000001,115.48,0.2218062828760594
put,115.48,115.68,0.9515697956085205
it,115.68,115.86,0.6335264444351196
in,115.86,116.2,0.14061224460601807
the,116.2,117.68,0.39351314306259155
glass,117.68,117.96,0.0027908242773264647
oh,121.54,122.0,0.4194575250148773
it,122.0,122.0,0.11033990979194641
didn't,122.0,122.12,0.7289682030677795
match,122.12,122.6,0.7437552809715271
oh,123.54,124.0,0.29533112049102783
but,124.14,124.34,0.9143985509872437
i,124.34,124.56,0.9402658343315125
did,124.56,124.82,0.9565876722335815
did,124.82,125.44,0.02252444066107273
though,125.44,125.76,0.27086105942726135
it,125.78,125.9,0.39898961782455444
sets,125.9,126.02,0.1656559705734253
over,126.02,126.36,0.3382866680622101
the,126.36,126.46,0.20202086865901947
i'm,127.6,128.06,0.4422236606478691
gonna,128.06,128.08,0.60738205909729
see,128.08,128.3,0.26077643036842346
if,128.3,128.42,0.2782781422138214
i,128.42,128.58,0.8792111277580261
can,128.58,128.58,0.7381817698478699
get,128.58,128.72,0.3188345730304718
it,128.72,128.88,0.5393760204315186
to,128.88,128.94,0.28461527824401855
cover,128.94,129.12,0.1488645225763321
up,129.12,129.28,0.24110959470272064
i'll,131.32,131.78,0.137295663356781
put,131.78,131.94,0.5558222532272339
it,131.94,132.08,0.8238831162452698
in,132.08,132.12,0.4032556414604187
my,132.12,132.26,0.5336788892745972
hand,132.26,132.42,0.15227161347866058
hard,133.6,134.06,0.314083456993103
she,134.74,135.2,0.18206201493740082
put,135.2,135.48,0.5360913872718811
she,135.52,135.8,0.7575903534889221
put,135.8,136.08,0.6962816119194031
it,136.08,136.22,0.25438132882118225
over,136.22,136.4,0.32533901929855347
the,136.4,136.46,0.15879830718040466
top,136.46,136.7,0.6096478700637817
the,136.7,137.04,0.19280704855918884
models,137.04,137.38,0.556891679763794
went,137.38,137.66,0.086888886988163
to,137.66,137.82,0.5169259309768677
the,137.82,138.0,0.5618806481361389
kitchen,138.0,138.34,0.0093529112637043
clothes,139.92,140.6,0.5207166224718094
got,140.6,140.82,0.2600703537464142
small,140.82,141.3,0.13645388185977936
it's,141.36,141.68,0.34129516407847404
hard,141.68,142.0,0.8812305331230164
the,142.4,143.08,0.19332951307296753
murder,143.08,143.36,0.18983228504657745
town,143.36,143.74,0.7480998039245605
nobody's,146.44,147.12,0.3861681818962097
nobody's,147.88,148.56,0.39936496515292674
nobody's,148.56,149.4,0.3848780731204897
not,149.4,149.4,0.03053474612534046
happening,149.4,151.36,0.8076695799827576
but,152.5,153.18,0.19661754369735718
i,153.18,153.42,0.7907874584197998
say,153.42,153.78,0.6522539258003235
the,153.78,154.3,0.32950782775878906
cabinet,154.3,155.04,0.958265483379364
doors,155.04,155.48,0.9944004416465759
where,155.48,156.18,0.6852127909660339
the,156.18,156.32,0.9943715333938599
kids,156.32,156.6,0.9971740245819092
are,156.6,156.84,0.9909381866455078
have,156.84,157.04,0.8203258514404297
no,157.04,157.26,0.9974138140678406
candles,157.26,157.66,0.7925984859466553
on,157.66,157.98,0.9835748672485352
it's,163.26,163.94,0.5135032758116722
closed,163.94,164.24,0.4294072389602661
there's,164.42,164.98,0.6750288903713226
a,164.98,165.18,0.9723525643348694
dozen,165.18,165.44,0.9982101917266846
other,165.44,165.6,0.9913873076438904
things,165.6,165.96,0.9876206517219543
sponsor,167.20000000000002,167.68,0.5852927478651205
i'll,168.26000000000002,168.74,0.3002329468727112
tell,168.74,168.9,0.9581394791603088
you,168.9,169.04,0.9468974471092224
what,169.04,169.16,0.5885117053985596
i,169.24,169.42,0.18871478736400604
almost,169.42,169.64,0.6603381633758545
thought,169.64,169.84,0.7738145589828491
there's,169.84,170.04,0.6375788748264313
not,170.04,170.2,0.9645555019378662
much,170.2,170.46,0.9777233004570007
more,170.46,170.74,0.24726952612400055
in,170.74,170.98,0.4068883955478668
the,170.98,171.14,0.12233012914657593
head,171.14,171.42,0.5067626237869263
she,171.46,171.66,0.9274650812149048
spent,171.66,171.98,0.015132465399801731
her,171.98,172.22,0.9611592888832092
day,172.22,172.48,0.9714799523353577
out,172.48,172.76,0.6541128754615784
and,176.34,176.82,0.9115403890609741
don't,176.82,177.24,0.5551733523607254
they,177.24,177.3,0.22901518642902374
all,177.3,177.52,0.698076069355011
saying,177.52,177.86,0.15251296758651733
shh,178.0,178.78,0.7798213064670563
don't,178.78,179.36,0.928482174873352
tell,179.36,179.58,0.6468311548233032
me,179.58,179.7,0.11787968873977661
i,180.66,181.14,0.38263487815856934
can't,181.14,181.48,0.9911895990371704
get,181.48,181.68,0.9343070983886719
some,181.68,181.9,0.7997676730155945
of,181.9,182.02,0.9128966331481934
the,182.02,182.1,0.9079407453536987
clothes,182.1,182.38,0.2657763957977295
but,182.72,183.2,0.940205454826355
she's,183.2,183.64,0.9916290044784546
thinking,183.64,183.96,0.8081929683685303
of,183.96,184.12,0.2866626977920532
us,184.12,184.34,0.4488319456577301
but,184.46,184.88,0.8746989369392395
the,184.88,185.2,0.9316632151603699
kids,185.2,185.58,0.9998903274536133
are,185.58,185.66,0.9995067119598389
behind,185.66,185.96,0.9966907501220703
and,191.56,192.04,0.9768711924552917
the,192.04,192.16,0.7620233297348022
dice,192.16,192.38,0.28993314504623413
there,192.56,192.9,0.794667661190033
you,192.9,193.02,0.9837659597396851
go,193.02,193.22,0.9999361038208008
that's,194.94,195.58,0.22116298391483724
true,195.58,195.58,0.00309582962654531
why?,198.08,198.72,0.003928540274500847
i,198.96,198.96,0.12866170704364777
don't,198.96,199.0,0.7793343961238861
realize,199.0,199.2,0.00019725666788872331
we,199.2,199.2,0.022802656516432762
just,199.2,199.8,0.004400768782943487
let,199.8,200.0,0.0022318291012197733
her,200.0,200.0,0.13736741244792938
do,200.0,200.0,0.0502878837287426
it,200.0,200.0,0.26439663767814636
i,200.0,200.3,0.0794539749622345
know,200.3,200.74,0.040607307106256485
that's,200.74,201.08,0.38976378832012415
true,201.08,201.22,0.3881698548793793
but,201.28,201.92,0.04125877097249031
gone,201.92,201.92,7.450606062775478e-06
you,201.92,202.42,0.005172296427190304
disappear,202.42,202.42,2.5623063265811652e-05
on,202.42,202.48,0.002186766592785716
me?,202.48,215.3,0.025401053950190544
