word,start,end,probability
and,37.5,38.78,0.1349407583475113
about,38.78,39.08,0.062081195414066315
the,39.08,39.26,0.5426306128501892
time,39.26,39.56,0.9946362376213074
that,39.56,39.74,0.45036962628364563
they're,39.74,39.94,0.5173721015453339
gone,39.94,40.22,0.8469716310501099
the,40.62,41.26,0.11487292498350143
stool,41.26,41.6,0.024610359221696854
was,41.6,41.86,0.8172324895858765
on,41.86,41.98,0.37679022550582886
the,41.98,42.22,0.9235659241676331
one,42.22,42.48,0.3359304666519165
leg,42.48,43.32,0.19111646711826324
um,45.68,46.32,0.008323337882757187
there's,46.32,46.96,0.8064936995506287
grapes,46.96,47.24,0.9749020338058472
on,47.24,47.52,0.9881094098091125
the,47.52,47.64,0.8480789065361023
window,47.64,47.94,0.9658967852592468
it's,49.62,50.26,0.4704720675945282
a,50.26,50.26,0.43739765882492065
pain,50.26,50.7,0.5305659770965576
but,50.88,51.54,0.5696697682142258
they,51.54,52.64,0.008004981093108654
clean,52.64,53.0,0.008262482471764088
the,53.0,53.26,0.8121528029441833
brains,53.26,53.56,0.2183183878660202
and,53.8,54.08,0.35165897011756897
the,54.08,54.3,0.5219282507896423
bushes,54.3,54.64,0.8118835091590881
and,55.84,56.44,0.1378353238105774
the,56.44,56.92,0.0621117721311748
how,58.36,58.96,0.10033797472715378
do,58.96,59.18,0.410117506980896
you,59.18,59.32,0.2449095994234085
remove,59.32,59.64,0.7895830869674683
the,59.64,59.76,0.3380051553249359
leaves?,59.76,59.96,0.007754703518003225
you,60.26,60.48,0.06227235496044159
have,60.48,60.48,0.17190492153167725
to,60.48,60.48,0.7232891321182251
follow,60.48,62.0,0.08472272753715515
the,62.0,62.38,0.9498614072799683
tree,62.38,62.7,0.7691268920898438
and,62.92,63.14,0.5259297490119934
you,63.14,63.42,0.21495646238327026
have,63.42,63.64,0.8784204721450806
to,63.64,64.02,0.7126143723726273
put,65.52000000000001,66.12,0.18971264362335205
her,66.12,66.14,0.07986379414796829
on,66.14,66.46,0.9261741042137146
and,66.56,66.72,0.11633917689323425
um,66.82,68.48,0.4282767325639725
the,68.48,69.12,0.522216260433197
war,69.12,69.28,0.18292087316513062
is,69.28,69.5,0.7449280619621277
on,69.5,69.66,0.7105275392532349
the,69.66,70.16,0.09415904432535172
youth,70.16,70.88,0.4826471209526062
the,72.22,72.82,0.20838363468647003
cabinets,72.82,73.42,0.19318701326847076
of,73.42,73.78,0.9251164197921753
the,73.78,73.94,0.9860365390777588
youth,73.94,74.16,0.8556956052780151
sink,74.16,74.5,0.0021020255517214537
yeah,78.16,78.76,0.3414723575115204
i,78.82,79.14,0.39837655425071716
mean,79.14,79.3,0.6924448013305664
um,79.46,80.53999999999999,0.3517644964158535
it's,80.54,80.68,0.5054570734500885
still,80.68,80.88,0.517850935459137
on,80.88,81.1,0.2899238169193268
um,83.64,84.28,0.09284506645053625
it's,88.12,88.76,0.7990516424179077
two,88.76,88.92,0.5405073165893555
cups,88.92,89.32,0.4373871982097626
of,89.32,89.4,0.6621037721633911
addiction,89.4,89.78,0.3301537334918976
i'm,90.24,90.88,0.3196212947368622
sipping,90.88,91.26,0.13329974608495831
green,93.86,94.5,0.27751076221466064
and,95.52,96.16,0.10049506649374962
blood,99.1,99.74,0.07912402600049973
is,99.74,99.94,0.8182723522186279
planned,99.94,100.2,0.16878710687160492
in,100.2,100.42,0.4286728501319885
three,100.42,100.66,0.8094536066055298
faucets,100.66,101.32,0.6694671362638474
