word,start,end,probability
watching,22.44,22.76,0.9023372530937195
them,22.76,23.0,0.9695913791656494
that,23.0,23.16,0.6331449747085571
she,23.16,23.32,0.9943748712539673
has,23.32,23.54,0.9962970614433289
that,23.54,23.74,0.9681780338287354
break,23.74,24.04,0.7695496082305908
at,24.04,24.22,0.49214276671409607
her,24.22,24.32,0.9843495488166809
hand,24.32,25.02,0.44771066308021545
and,25.02,25.84,0.8259459733963013
it,25.84,26.52,0.8925703167915344
looks,26.52,26.76,0.9981086254119873
like,26.76,26.96,0.9945632815361023
it's,26.96,27.1,0.9439561367034912
a,27.1,27.16,0.48695361614227295
very,27.16,27.5,0.992298424243927
strong,27.5,28.92,0.989132821559906
break,28.92,29.8,0.6331509947776794
or,29.8,30.64,0.17645670473575592
burp,30.64,31.76,0.5933561623096466
she's,31.76,34.48,0.8955158293247223
looking,34.48,34.64,0.9561042189598083
real,34.64,35.38,0.9471387267112732
real,35.38,35.62,0.5971128344535828
good,35.62,35.8,0.9975631237030029
at,35.8,35.98,0.9961036443710327
it,35.98,36.22,0.9901628494262695
a,36.22,36.64,0.4207433760166168
jar,36.64,36.94,0.8708763718605042
or,36.94,37.26,0.6739636659622192
whatever,37.26,37.5,0.9969670176506042
she's,40.12,40.6,0.9368996024131775
touching,40.6,40.8,0.9549150466918945
giving,40.8,41.52,0.30013686418533325
those,41.52,41.74,0.5293199419975281
little,41.74,42.24,0.9777171611785889
touch,42.24,42.62,0.5364592671394348
of,42.62,42.78,0.6893399357795715
her,42.78,42.88,0.9818921685218811
mouth,42.88,43.14,0.9918481111526489
off,43.14,43.4,0.9441297650337219
of,43.4,43.5,0.7951986789703369
the,43.5,43.54,0.6791501045227051
there,43.54,43.78,0.4676473140716553
and,43.78,44.2,0.898798942565918
it,44.2,44.38,0.7696031332015991
looks,44.38,45.18,0.926592230796814
like,45.18,45.52,0.9993090629577637
he's,45.52,46.44,0.8907260894775391
going,46.44,46.54,0.3915052115917206
to,46.54,46.7,0.9989812970161438
bring,46.7,46.84,0.9758811593055725
some,46.84,47.14,0.9986153841018677
of,47.14,47.3,0.9996422529220581
that,47.3,47.4,0.9996380805969238
down,47.4,47.76,0.991361677646637
down,47.76,48.6,0.5641793012619019
something,48.6,48.74,0.0264741163700819
for,48.76,48.86,0.44552889466285706
them,48.86,48.92,0.9312403798103333
all,48.92,49.14,0.9685953259468079
to,49.14,49.42,0.167678102850914
and,49.42,50.46,0.2675759196281433
and,50.46,50.6,0.4050366282463074
mother's,50.6,51.14,0.5200162082910538
out,51.14,51.28,0.9986957907676697
there,51.28,51.52,0.9992054104804993
looking,51.52,51.8,0.9693487286567688
at,51.8,52.02,0.9982836246490479
them,52.02,52.18,0.954557478427887
and,52.18,52.32,0.9928609728813171
and,52.32,53.04,0.6678125262260437
looks,53.04,53.58,0.8104404211044312
like,53.58,53.78,0.9995194673538208
she's,53.78,54.18,0.999458521604538
washing,54.18,54.5,0.9893004298210144
those,54.5,54.72,0.5236724019050598
dishes,54.72,54.98,0.999512791633606
that,54.98,55.22,0.9827157258987427
they,55.22,55.96,0.9979121088981628
already,55.96,56.24,0.999038577079773
had,56.24,56.6,0.9989529848098755
and,56.6,56.74,0.49867767095565796
she's,56.74,57.26,0.9142206609249115
she's,57.26,57.54,0.8057010769844055
washing,57.54,57.76,0.9984272718429565
the,57.76,57.92,0.9987499713897705
dishes,57.92,58.12,0.9998061060905457
away,58.12,58.82,0.9981474876403809
from,58.82,59.16,0.9994989633560181
them,59.16,59.3,0.8792340159416199
looks,59.3,59.54,0.9774857759475708
that,59.54,59.72,0.9997076392173767
way,59.72,59.96,0.9990290403366089
she's,59.96,60.36,0.9938230812549591
cleaning,60.36,60.7,0.9672050476074219
it,60.7,60.86,0.4281436502933502
you,60.86,61.02,0.9958823919296265
know,61.02,61.18,0.9997485280036926
