word,start,end,probability
is,20.52,20.66,0.940197765827179
a,20.66,20.76,0.967877209186554
very,20.76,20.94,0.9102076888084412
it's,22.779999999999998,23.26,0.5599662512540817
a,23.26,23.32,0.9715307950973511
very,23.32,23.54,0.9899231791496277
active,23.54,24.02,0.9824458360671997
family,24.02,24.76,0.9885114431381226
and,24.76,25.74,0.7556471824645996
so,25.74,27.42,0.8279048800468445
that,27.42,27.64,0.93869549036026
it,27.64,27.94,0.9826368689537048
makes,27.94,28.3,0.9979402422904968
it,28.3,28.44,0.9746791124343872
kind,28.44,28.6,0.9729889631271362
of,28.6,28.72,0.9985702037811279
hard,28.72,28.92,0.9907620549201965
at,28.92,29.04,0.8113813996315002
our,29.04,29.2,0.9956207871437073
house,29.2,29.42,0.9955292344093323
sometime,29.42,29.72,0.6422058343887329
because,29.72,30.1,0.933439314365387
there's,30.1,30.98,0.9015281498432159
a,30.98,31.08,0.9790695309638977
lot,31.08,31.34,0.9965774416923523
of,31.34,31.5,0.9843748211860657
act,31.5,31.76,0.5832001566886902
like,31.76,32.16,0.6296989321708679
i,32.16,32.24,0.8525273203849792
said,32.24,32.44,0.9752512574195862
a,32.44,32.6,0.9682283997535706
lot,32.6,32.86,0.9991170763969421
of,32.86,33.08,0.9993841648101807
activity,33.08,33.54,0.8946035504341125
well,33.54,35.08,0.833835780620575
the,35.08,35.22,0.9101806282997131
poor,35.22,35.4,0.835432767868042
girl,35.4,35.74,0.981419563293457
is,35.74,35.9,0.8348573446273804
still,35.9,36.1,0.9620566964149475
in,36.1,36.24,0.91680508852005
the,36.24,36.28,0.9959002137184143
water,36.28,36.54,0.897186279296875
runner,36.54,36.76,0.3309517502784729
she,36.76,37.04,0.4020594358444214
that's,37.04,37.34,0.7156810611486435
been,37.34,37.44,0.2820306718349457
a,37.44,37.52,0.8981992602348328
big,37.52,37.62,0.7186952233314514
went,37.62,38.08,0.4381900727748871
but,38.08,38.52,0.990806519985199
then,38.52,39.06,0.3377172350883484
she'll,39.06,39.42,0.9851039052009583
have,39.42,39.52,0.9995658993721008
to,39.52,39.7,0.9983201622962952
struggle,39.7,40.0,0.9995724558830261
with,40.0,40.24,0.9995132684707642
that,40.24,40.48,0.996565043926239
also,40.48,41.2,0.9887722134590149
there,41.2,41.48,0.9970614314079285
are,41.48,41.68,0.9927214980125427
a,41.68,41.68,0.5202323198318481
few,41.68,41.84,0.9981251358985901
more,41.84,42.1,0.9989437460899353
dishes,42.1,42.7,0.9869157075881958
that,42.7,43.1,0.76373291015625
didn't,43.1,44.08,0.9513287544250488
get,44.08,44.2,0.9948397278785706
finished,44.2,44.66,0.9472115635871887
this,44.66,45.7,0.7149754166603088
has,45.7,45.86,0.9925806522369385
to,45.86,46.0,0.9983722567558289
be,46.0,46.12,0.8149239420890808
the,46.12,46.32,0.9931776523590088
dishes,46.32,46.68,0.9488526582717896
and,46.68,47.42,0.9425732493400574
how,47.42,47.76,0.9876711368560791
that,47.76,47.98,0.8672078251838684
little,47.98,48.2,0.8814547061920166
boy,48.2,48.54,0.6257278323173523
fell,48.54,48.68,0.9336264133453369
off,48.68,48.92,0.9713137149810791
that,48.92,49.1,0.9244948029518127
stool,49.1,49.84,0.9781836867332458
i,49.84,50.12,0.9542789459228516
don't,50.12,50.4,0.9995951056480408
know,50.4,50.52,0.9991645812988281
but,50.52,50.8,0.9916472434997559
he's,50.8,50.92,0.6646168529987335
got,50.92,50.92,0.09520754963159561
a,50.92,50.92,0.23198802769184113
little,50.92,50.92,0.09218411892652512
bit,50.92,50.92,0.18402542173862457
of,50.92,50.92,0.7165411710739136
a,50.92,50.92,0.3209071755409241
job,50.92,50.92,0.058323051780462265
convenient,50.92,51.06,0.4275145990019098
for,51.06,51.06,0.012165844440460205
me,51.06,51.06,0.038223423063755035
then,51.06,51.14,0.4736507534980774
no,51.14,52.04,0.018195277079939842
