word,start,end,probability
and,69.88,70.2,0.992665708065033
a,70.2,70.26,0.998817503452301
blouse,70.26,70.72,0.9971772730350494
jersey,71.08,71.52,0.9672104120254517
sweater,71.52,71.92,0.982193112373352
socks,76.98,77.42,0.9926425218582153
ambulance,77.74,78.18,0.7725809415181478
running,78.18,78.38,0.09303460270166397
i,82.89999999999999,83.38,0.6339656114578247
did,83.38,83.86,0.9837401509284973
mention,83.86,84.16,0.9850724339485168
that,84.16,84.38,0.3761312663555145
the,84.38,84.72,0.857816219329834
stone,84.72,85.26,0.01296947617083788
was,85.26,85.46,0.9778910875320435
tilting,85.46,85.86,0.976675271987915
still,87.9,88.38,0.5600318908691406
on,88.38,88.62,0.36011868715286255
the,88.62,88.74,0.3394322097301483
void,88.74,89.06,0.001505207153968513
the,89.2,89.42,0.9528623223304749
boy's,89.42,89.7,0.6839638948440552
sound,89.7,89.9,0.31323814392089844
still,89.9,90.18,0.3029806315898895
has,90.18,90.44,0.5268920660018921
his,90.44,90.58,0.3623482584953308
head,90.58,90.82,0.7439393997192383
tilting,90.82,91.34,0.9683461487293243
i,91.44,91.88,0.9779232740402222
think,91.88,92.1,0.995652437210083
i,92.1,92.2,0.9834117889404297
can,92.2,92.3,0.15304921567440033
tell,92.3,92.4,0.5129911303520203
you,92.4,92.52,0.9669438004493713
that,92.52,92.64,0.9951817393302917
the,95.28,95.76,0.8811817765235901
girl,95.76,96.02,0.9941907525062561
has,96.02,96.26,0.9440853595733643
her,96.26,96.46,0.8338981866836548
hair,96.46,96.64,0.7885017395019531
hanging,96.64,96.9,0.9018682837486267
to,96.9,97.06,0.6372272968292236
her,97.06,97.16,0.9970635771751404
neck,97.16,97.46,0.9983513355255127
the,101.82,102.3,0.9676300883293152
boy,102.3,102.78,0.9977608919143677
has,102.78,102.98,0.9740995168685913
a,102.98,103.22,0.41760313510894775
short,103.22,103.66,0.44252798706293106
like,103.66,103.86,0.12337890267372131
a,103.86,104.0,0.9390408992767334
carry,104.0,105.22,0.7231520414352417
cone,105.22,105.42,0.24329277873039246
straight,105.42,105.72,0.5303637981414795
back,105.72,106.1,0.9895341992378235
and,107.32,107.8,0.12010034546256065
this,113.56,114.06,0.10005772113800049
door,114.06,114.36,0.6480689644813538
jar,114.36,114.78,0.04706306383013725
is,114.78,115.0,0.7631102204322815
open,115.0,115.18,0.9242759943008423
on,115.18,115.4,0.9210516810417175
the,115.4,116.04,0.9026424288749695
cupboard,116.04,117.9,0.2609385550022125
the,121.34,121.84,0.9673479199409485
mother,121.84,122.12,0.9736435413360596
is,122.12,122.26,0.5655431151390076
drawing,122.26,122.5,0.0900135263800621
a,122.5,122.62,0.4264865517616272
dish,122.62,122.96,0.9825807213783264
with,124.02,124.52,0.8892077207565308
her,124.52,124.64,0.8647638559341431
right,124.64,124.84,0.201324924826622
hand,124.84,125.86,0.9712092280387878
on,125.86,126.06,0.019542789086699486
her,126.06,126.32,0.8437584638595581
left,126.32,126.58,0.7590010762214661
she's,131.76,132.26,0.6935240775346756
got,132.26,132.36,0.9958416819572449
an,132.36,132.5,0.9813554883003235
apron,132.5,132.78,0.9959794282913208
over,132.78,133.4,0.9285990595817566
her,133.4,133.64,0.9795089960098267
dress,133.64,135.26,0.929142951965332
or,135.44,135.54,0.7625359296798706
what,135.54,135.66,0.3736104667186737
her,135.66,135.76,0.17654426395893097
trump,135.76,136.04,3.6239330825083016e-07
center,136.04,136.08,3.372984065208584e-05
is,136.08,136.16,0.3184043765068054
speak,136.48,136.98,1.963877548405435e-05
water,145.48,146.04,0.6394184231758118
is,146.04,146.18,0.36599916219711304
spilling,146.18,146.4,0.9556215107440948
out,146.4,146.66,0.984674334526062
of,146.66,146.8,0.9725610017776489
the,146.8,146.82,0.9896942377090454
sink,146.82,147.14,0.9819474220275879
two,152.76,153.32,0.9168665409088135
cups,153.32,153.62,0.9895461201667786
facing,153.62,153.98,0.9734670519828796
off,153.98,154.22,0.6465702056884766
in,154.22,154.3,0.7350534200668335
the,154.3,154.46,0.7009522914886475
direction,154.46,154.76,0.890946626663208
one,161.2,161.64,0.4648111164569855
right,161.64,161.9,0.23286418616771698
to,161.9,162.4,0.9613252878189087
the,162.4,162.56,0.9919173121452332
right,162.56,162.74,0.9919024109840393
of,162.74,162.86,0.5707364678382874
the,162.86,162.98,0.9993283748626709
cups,162.98,163.22,0.9519850015640259
curtains,171.76,172.2,0.9592097997665405
throwing,172.2,172.64,0.5731733441352844
in,172.64,172.96,0.1079307347536087
the,172.96,173.14,0.8180153965950012
breeze,173.14,173.34,0.9379408359527588
of,173.34,173.48,0.9827866554260254
the,173.48,173.56,0.9986692667007446
wind,173.56,173.82,0.9983744621276855
