word,start,end,probability
liked,114.08,114.1,0.0003085049393121153
the,114.1,114.1,0.2046525478363037
spark,114.1,114.1,0.0002289161056978628
door,114.1,114.24,0.10711295157670975
jars,114.24,114.8,0.5323001742362976
open,114.8,115.04,0.352962851524353
on,115.04,115.26,0.9025028944015503
the,115.26,115.84,0.6624416708946228
cupboard,115.84,117.5,0.5494298338890076
the,117.5,120.24,0.46079903841018677
mother's,120.24,122.1,0.7285522222518921
drying,122.1,122.32,0.5446538329124451
the,122.32,122.5,0.8657171726226807
dish,122.5,122.78,0.9891417026519775
with,122.78,124.38,0.8268811106681824
her,124.38,124.5,0.6675055623054504
left,124.5,124.66,0.8993695974349976
hand,124.66,124.94,0.981630265712738
with,124.94,125.24,0.8596498966217041
the,125.24,125.36,0.5901193022727966
right,125.36,125.5,0.9935261011123657
hand,125.5,125.8,0.9942644238471985
all,125.8,126.02,0.9023417830467224
over,126.02,126.12,0.7540624737739563
her,126.12,126.34,0.7937585115432739
left,126.34,126.5,0.5924305319786072
she,126.5,128.32,0.9290844798088074
got,128.32,132.24,0.6724430918693542
an,132.24,132.36,0.9549065828323364
apron,132.36,132.64,0.998176097869873
over,132.64,133.26,0.995814859867096
her,133.26,133.6,0.8109202980995178
dress,133.6,135.16,0.9701398015022278
or,135.16,135.36,0.42094799876213074
whatever,135.36,135.6,0.6430394649505615
maybe,135.6,135.9,0.6592719554901123
you,136.88,137.44,0.04555752873420715
water,145.38,145.9,0.1744215488433838
spilling,145.9,146.26,0.8610378503799438
out,146.26,146.52,0.9824271202087402
of,146.52,146.64,0.9807161092758179
the,146.64,146.66,0.9800917506217957
sink,146.66,147.0,0.9929007291793823
two,147.0,153.24,0.5887660980224609
cups,153.24,153.48,0.9844887256622314
facing,153.48,153.76,0.9513037800788879
opposite,153.76,154.12,0.6969472169876099
direction,154.12,154.82,0.3599802553653717
one,154.82,161.54,0.795136034488678
right,161.54,161.76,0.2964848577976227
to,161.76,162.24,0.8471423983573914
the,162.24,162.4,0.9828234910964966
right,162.4,162.58,0.9849364161491394
of,162.58,162.7,0.9562221765518188
the,162.7,162.82,0.9963994026184082
cups,162.82,163.2,0.9811397194862366
curtains,163.2,166.84,0.8664640188217163
throwing,166.84,172.46,0.7863134145736694
wind,172.46,172.78,0.8342124223709106
and,172.78,172.96,0.7065470218658447
breeze,172.96,173.16,0.4417220950126648
of,173.16,173.3,0.16038620471954346
the,173.3,173.38,0.9908654093742371
wind,173.38,173.62,0.9922922849655151
there's,174.57999999999998,174.98,0.4912162274122238
still,174.98,175.18,0.6790568232536316
some,175.18,175.3,0.5901173949241638
more,175.3,175.5,0.9798865914344788
but,175.5,175.66,0.6568508744239807
just,175.66,175.9,0.39462798833847046
