word,start,end,probability
what,35.28,35.76,0.9792152643203735
that,35.76,35.94,0.9978936314582825
is,35.94,36.3,0.9967707395553589
the,36.3,37.14,0.3329068422317505
pipe,37.14,37.28,0.9110903143882751
oh,37.28,37.88,0.3835422098636627
oh,37.88,38.28,0.5514424443244934
oh,38.28,38.58,0.5382524132728577
water,38.58,39.02,0.9464549422264099
pipe,39.02,39.26,0.9314874410629272
oh,39.26,39.76,0.9697217345237732
yeah,39.76,40.12,0.9938458800315857
okay,40.12,40.7,0.9275881052017212
well,40.7,41.02,0.9964424967765808
then,41.02,41.28,0.9908638596534729
maybe,41.28,41.58,0.9785149693489075
the,41.58,41.82,0.9968445301055908
water,41.82,42.14,0.9992184638977051
pipe,42.14,42.42,0.9968340992927551
is,42.42,43.1,0.9944878220558167
broke,43.1,43.96,0.7143825888633728
or,43.96,45.0,0.8724223375320435
not,45.0,45.38,0.9360243678092957
broke,45.38,45.66,0.9644572734832764
but,45.66,46.12,0.9905477166175842
there,46.12,46.58,0.8448805809020996
must,46.58,47.56,0.9993271827697754
be,47.56,47.78,0.9960468411445618
things,47.78,48.02,0.9292704463005066
in,48.02,48.54,0.9962539672851562
there,48.54,48.84,0.9977107048034668
that,48.84,49.14,0.7006997466087341
the,49.14,49.34,0.9980359673500061
water,49.34,49.66,0.9975737929344177
will,49.66,49.86,0.7424459457397461
not,49.86,50.26,0.9497319459915161
go,50.26,50.52,0.9980055689811707
down,50.52,50.86,0.9911694526672363
huh,52.339999999999996,52.98,0.09433159232139587
what's,52.98,53.62,0.759800374507904
happening,53.62,53.9,0.9557430148124695
to,53.9,54.16,0.9545751810073853
the,54.16,54.28,0.9961961507797241
water,54.28,54.62,0.9948535561561584
well,54.62,54.86,0.40624362230300903
the,54.86,55.0,0.9853721261024475
water,55.0,55.34,0.9962267875671387
is,55.34,55.56,0.9723880290985107
going,55.56,55.8,0.7884862422943115
down,55.8,56.22,0.9944072961807251
in,56.22,56.44,0.927662193775177
the,56.44,56.58,0.8428702354431152
well,62.26,62.9,0.04764379560947418
what,62.9,63.54,0.5188162326812744
would,63.54,64.58,0.9320489168167114
you,64.58,64.74,0.9869834184646606
call,64.74,64.98,0.995776355266571
this,64.98,65.32,0.8987306356430054
floor,65.32,65.94,0.24090591073036194
for,65.94,66.22,0.0391496866941452
the,66.22,66.72,0.16583429276943207
okay,66.72,67.02,0.5378773212432861
well,67.02,67.54,0.4057280421257019
down,67.54,68.36,0.9913593530654907
on,68.36,68.62,0.9975518584251404
this,68.62,68.82,0.99601811170578
side,68.82,69.16,0.9976868629455566
of,69.16,69.3,0.9917102456092834
the,69.3,69.34,0.9952408075332642
picture,69.34,69.64,0.9066169857978821
this,69.64,70.24,0.5127305388450623
thing,70.24,70.56,0.9817292094230652
here,70.56,70.88,0.9684966802597046
is,70.88,71.24,0.7534228563308716
turning,71.24,73.42,0.7253285050392151
over,73.42,73.9,0.9798627495765686
yeah,73.9,75.0,0.9556875824928284
no,75.0,76.18,0.2734779417514801
i,76.18,76.88,0.8730645775794983
don't,76.88,77.48,0.9934908449649811
know,77.48,77.56,0.9984265565872192
what's,77.56,77.84,0.9988924562931061
going,77.84,78.02,0.9951627254486084
on,78.02,78.28,0.9933239817619324
well,78.28,78.5,0.983854353427887
he's,78.5,78.8,0.9958546459674835
probably,78.8,79.12,0.9879393577575684
getting,79.12,79.7,0.6587916612625122
what's,79.7,80.98,0.9703450798988342
this,80.98,81.12,0.9815412759780884
your,81.36,81.44,0.08271603286266327
cocoa,81.44,81.82,0.7874032855033875
jar,81.82,83.62,0.8268216848373413
what's,86.22,86.82,0.7439793050289154
what's,86.82,87.22,0.8331802189350128
his,87.22,87.34,0.6343791484832764
cocoa,87.34,87.74,0.7744014859199524
c,87.74,89.14,0.12363440543413162
-o,89.14,89.64,0.9106995463371277
-o,89.64,89.78,0.9878943562507629
-k,89.78,90.0,0.9924188852310181
-i,90.0,90.42,0.9648126661777496
-e,90.42,90.72,0.9956367015838623
i,92.92,93.52,0.320147842168808
don't,93.52,93.74,0.905404269695282
know,93.74,93.92,0.9724305272102356
if,93.92,94.06,0.05727763846516609
i,94.06,95.0,0.8253961205482483
don't,95.0,95.22,0.6445191502571106
know,95.22,95.34,0.9504338502883911
all,95.34,95.62,0.5463814735412598
culture,95.62,96.02,0.2885759472846985
oh,96.02,96.54,0.6529070138931274
okay,96.54,97.06,0.8930396437644958
well,97.06,98.22,0.9215121269226074
he's,98.22,99.8,0.998062252998352
uh,99.8,100.1,0.8144113421440125
getting,100.1,101.1,0.9948141574859619
it,101.1,101.38,0.9973815083503723
out,101.38,101.94,0.9452197551727295
and,101.94,102.92,0.995772659778595
he's,102.92,104.34,0.9993451833724976
going,104.34,104.5,0.6916554570198059
to,104.5,104.7,0.9988659620285034
give,104.7,104.88,0.9995593428611755
it,104.88,104.96,0.9991714954376221
to,104.96,105.1,0.9992652535438538
the,105.1,105.26,0.9985059499740601
girl,105.26,105.48,0.8482846617698669
i,105.48,105.62,0.3795602023601532
mean,105.62,105.74,0.7176128625869751
going,105.74,107.98,0.8780473470687866
on,107.98,108.3,0.9992664456367493
in,108.3,108.46,0.9994164705276489
a,108.46,108.56,0.9370325803756714
picture,108.56,108.9,0.9873766899108887
well,111.7,112.3,0.6458892822265625
the,112.3,112.54,0.9484262466430664
boy,112.54,112.98,0.9867043495178223
is,112.98,114.06,0.8461236953735352
giving,114.06,114.42,0.8962992429733276
him,114.42,114.86,0.9644433856010437
the,114.86,115.34,0.9051903486251831
girl,115.34,115.74,0.9209275841712952
the,115.74,116.98,0.9102346897125244
cope,116.98,117.6,0.0019310523057356477
or,117.6,117.76,0.2139478623867035
cook,117.76,118.04,0.199680894613266
cocoa,118.04,118.66,0.44860726594924927
this,121.80000000000001,122.4,0.9009746313095093
probably,122.4,123.0,0.9746198654174805
is,123.0,123.34,0.9818156361579895
broke,123.34,123.92,0.9832766056060791
so,123.92,124.6,0.9734165668487549
the,124.6,124.78,0.9990911483764648
water,124.78,125.12,0.9992877840995789
will,125.12,125.28,0.9230713844299316
not,125.28,125.54,0.9396929740905762
go,125.54,125.76,0.9985826015472412
down,125.76,126.06,0.9881943464279175
in,126.06,126.32,0.5113766193389893
and,126.32,126.6,0.5951113104820251
it's,126.6,126.88,0.8780500590801239
coming,126.88,127.1,0.9666078090667725
up,127.1,127.34,0.9797061085700989
and,127.34,127.64,0.4232248365879059
going,127.64,128.16,0.6717904210090637
in,128.16,128.4,0.8145567774772644
here,128.4,128.64,0.8820251822471619
but,128.64,129.34,0.1557805985212326
it,129.34,132.06,0.6079270839691162
looks,132.06,132.26,0.9982079267501831
like,132.26,132.52,0.9977952241897583
she's,132.52,132.84,0.9591460525989532
uh,132.84,133.1,0.018490826711058617
she,133.1,133.94,0.9628303050994873
was,133.94,134.18,0.9953923225402832
gonna,134.18,134.48,0.7786572575569153
wash,134.48,134.86,0.9466190934181213
uh,134.86,135.2,0.6495148539543152
what,136.94,137.54,0.8688216209411621
she,137.54,137.7,0.9188854098320007
what,137.7,137.96,0.8373597264289856
they,137.96,138.16,0.9989597797393799
eat,138.16,138.46,0.9988971948623657
with,138.46,138.76,0.9960766434669495
well,138.76,139.16,0.69017094373703
what,139.16,139.46,0.9979755282402039
do,139.46,139.56,0.9980280995368958
you,139.56,139.58,0.9997501969337463
call,139.58,139.84,0.9995269775390625
it,139.84,140.06,0.9940067529678345
what,140.06,140.32,0.950019896030426
do,140.32,140.6,0.6912212371826172
you,140.6,140.7,0.964878261089325
call,140.7,140.92,0.9721457958221436
it,140.92,141.08,0.10626961290836334
oh,143.04000000000002,143.52,0.09093321859836578
yeah,143.68,144.14,0.6112520098686218
yeah,144.3,144.56,0.9501448273658752
yeah,144.56,144.8,0.9768376350402832
yeah,144.8,145.0,0.9376428723335266
what,145.04,145.34,0.6923972964286804
you,145.34,145.52,0.4226471185684204
eat?,145.52,145.8,0.8277133107185364
is,145.96,146.4,0.3390409052371979
that,146.4,146.4,0.7991513013839722
enough?,146.4,146.7,0.3306402564048767
oh,147.02,147.5,0.8636477589607239
maybe,147.5,147.8,0.9952617883682251
mm,148.2,148.68,0.8568636178970337
-hmm,148.68,148.86,0.9836965799331665
okay,149.16,149.64,0.6715537905693054
