word,start,end,probability
and,45.64,46.16,0.8219255805015564
grab,46.16,46.36,0.9994643330574036
another,46.36,46.6,0.9999809265136719
one,46.6,46.88,0.9999865293502808
for,46.88,47.04,0.9996893405914307
himself,47.04,47.38,0.9999446868896484
but,47.52,47.7,0.9937762022018433
undoubtedly,47.7,48.04,0.9928863644599915
he's,48.12,48.7,0.9957772195339203
going,48.7,48.86,0.9968005418777466
to,48.86,48.96,0.9999048709869385
get,48.96,49.06,0.9998663663864136
all,49.06,49.22,0.9989811778068542
that,49.22,49.36,0.9982705116271973
done,49.36,49.56,0.9999736547470093
before,49.56,49.78,0.9997844099998474
the,49.78,49.96,0.8587357997894287
stool,49.96,50.18,0.9996352195739746
falls,50.18,50.46,0.9998620748519897
over,50.46,50.74,0.9999650716781616
on,51.480000000000004,51.88,0.9657811522483826
the,51.88,52.02,0.9999860525131226
other,52.02,52.3,0.9997642636299133
around,52.36,52.56,0.9995254278182983
the,52.56,52.78,0.9999918937683105
corner,52.78,53.08,0.999983549118042
of,53.08,53.26,0.9999227523803711
the,53.26,53.34,0.9999858140945435
kitchen,53.34,53.72,0.9998584985733032
there's,55.459999999999994,55.9,0.6521954834461212
a,55.9,56.0,0.9958601593971252
counter,56.0,56.4,0.998126208782196
that,56.4,56.84,0.9749209880828857
sort,56.84,57.32,0.9430508613586426
of,57.32,57.48,0.9969837069511414
turns,57.48,57.8,0.995807409286499
a,57.8,58.04,0.9931027889251709
corner,58.04,58.4,0.9991028308868408
there,58.54,58.68,0.9815713763237
are,58.68,58.86,0.9981634020805359
cupboards,58.86,59.7,0.9990717470645905
below,59.7,60.0,0.9967392086982727
the,60.0,60.26,0.9972412586212158
counter,60.26,60.6,0.9988163709640503
and,60.6,61.02,0.9454138875007629
above,61.02,61.26,0.9964166879653931
the,61.26,61.48,0.9977319240570068
counter,61.48,61.76,0.9988192915916443
where,61.76,61.94,0.8303442001342773
the,61.94,62.1,0.9984367489814758
cookies,62.1,62.34,0.9982796907424927
are,62.34,62.68,0.9995099306106567
then,63.1,63.54,0.9795919060707092
when,63.54,63.74,0.9595403671264648
you,63.74,63.88,0.9990135431289673
get,63.88,64.02,0.97487872838974
over,64.02,64.24,0.9941487312316895
and,64.24,64.48,0.8970510959625244
have,64.48,64.66,0.8202087879180908
turned,64.66,64.9,0.9995742440223694
a,64.9,65.04,0.994870662689209
corner,65.04,65.32,0.9997140765190125
in,65.32,65.5,0.9979162812232971
the,65.5,65.54,0.9997650980949402
kitchen,65.54,65.86,0.9993138313293457
you,66.36,66.8,0.9983951449394226
have,66.8,66.98,0.997752845287323
base,66.98,67.22,0.9880451560020447
cabinets,67.22,67.62,0.9997177720069885
and,67.62,67.9,0.765255331993103
then,67.9,68.06,0.9965086579322815
you,68.06,68.16,0.9995995163917542
have,68.16,68.32,0.9998863935470581
a,68.32,68.42,0.9991450309753418
window,68.42,68.8,0.9996742010116577
above,68.8,69.06,0.9962943196296692
that,69.06,69.38,0.999300479888916
which,69.46,69.66,0.999652624130249
is,69.66,69.82,0.9995344877243042
looking,69.82,70.08,0.9998188614845276
out,70.08,70.3,0.9998210072517395
into,70.3,70.56,0.9993190765380859
something,70.56,70.88,0.9997606873512268
which,70.88,71.22,0.9885362386703491
makes,71.22,71.46,0.9995567202568054
it,71.46,71.58,0.9995182752609253
look,71.58,71.72,0.9973015785217285
as,71.72,71.88,0.4913163185119629
though,71.88,71.96,0.9829775094985962
it's,71.96,72.14,0.9984560906887054
somewhere,72.14,72.38,0.6595881581306458
outside,72.38,72.76,0.9997016787528992
because,73.02,73.2,0.992427408695221
the,73.2,73.34,0.9997830986976624
window,73.34,73.58,0.9986758828163147
is,73.58,73.72,0.9979135394096375
open,73.72,74.0,0.9997789263725281
there,74.48,74.92,0.9996700286865234
are,74.92,75.04,0.9998241066932678
things,75.04,75.22,0.9998347759246826
growing,75.22,75.52,0.9996949434280396
out,75.52,75.78,0.9997904896736145
there,75.78,76.0,0.9999047517776489
there's,76.44,76.88,0.9997945427894592
a,76.88,76.94,0.9999054670333862
walk,76.94,77.32,0.9506639242172241
there's,77.54,77.84,0.9998661875724792
some,77.84,78.06,0.9973945617675781
shrubbery,78.06,79.6,0.9981372356414795
underneath,79.6,79.94,0.9713277816772461
another,79.94,80.3,0.9993249177932739
window,80.3,80.72,0.999835729598999
that,80.72,80.94,0.9991298317909241
looks,80.94,81.12,0.9997124075889587
as,81.12,81.26,0.8658276796340942
though,81.26,81.4,0.7171961069107056
it's,81.4,81.42,0.9999096393585205
in,81.42,81.48,0.994125247001648
another,81.48,81.78,0.9998619556427002
wing,81.78,82.34,0.9997597336769104
of,82.34,82.5,0.9999171495437622
the,82.5,82.6,0.9995885491371155
house,82.6,82.94,0.9998791217803955
there's,83.02,83.42,0.9986139833927155
a,83.42,83.54,0.9968205690383911
tree,83.54,83.7,0.7598244547843933
there's,83.7,83.7,0.025760558433830738
a,83.7,83.7,0.4132614731788635
tree,83.7,83.7,0.4913721978664398
beyond,83.7,84.2,0.945999264717102
there,84.88,85.36,0.6369211077690125
are,85.36,85.5,0.8878861665725708
tie,85.5,85.7,0.4841066598892212
-back,85.7,85.96,0.7467483580112457
curtains,85.96,86.44,0.9723861217498779
to,86.44,86.64,0.6828346252441406
the,86.64,86.78,0.9704537391662598
window,86.78,87.04,0.9325727224349976
the,87.68,88.16,0.9811779260635376
mother,88.16,88.36,0.9568541049957275
is,88.36,88.52,0.9920083284378052
working,88.52,88.82,0.9972538352012634
at,88.82,89.04,0.9711557030677795
the,89.04,89.14,0.9966660141944885
sink,89.14,89.44,0.9977752566337585
and,89.44,89.74,0.535367488861084
the,89.74,90.18,0.9769998788833618
faucet,90.18,90.74,0.9950668215751648
is,90.74,91.3,0.9784255623817444
left,91.3,91.5,0.9955686926841736
on,91.5,91.94,0.992084801197052
and,92.1,92.38,0.9751845598220825
apparently,92.38,92.88,0.9631442427635193
there's,92.88,93.4,0.8832581639289856
no,93.4,93.54,0.9944756627082825
overflow,93.54,93.96,0.9862658381462097
in,93.96,94.26,0.9889489412307739
the,94.26,94.36,0.9981355667114258
sink,94.36,94.64,0.9967261552810669
so,94.7,94.84,0.9882761836051941
it's,94.84,95.06,0.9830069243907928
overflowing,95.06,95.48,0.9939385950565338
right,95.48,95.72,0.9793227910995483
onto,95.72,96.0,0.8535409569740295
the,96.0,96.16,0.9819159507751465
floor,96.16,96.42,0.947548508644104
splice,96.54,96.84,0.8033410906791687
splice,96.84,97.18,0.9865230321884155
and,98.46,98.94,0.7034457325935364
she,98.94,99.42,0.6602974534034729
has,99.42,99.94,0.673287570476532
on,99.94,100.14,0.9827985167503357
a,100.14,100.22,0.5477994084358215
sleaze,100.22,100.52,0.816274493932724
of,100.52,100.66,0.9552798867225647
stretch,100.66,100.84,0.6589940190315247
which,101.1,101.26,0.9949586987495422
also,101.26,101.42,0.984379231929779
indicates,101.42,101.84,0.9913643598556519
that,101.84,102.18,0.9824156165122986
it's,102.18,102.4,0.9924145936965942
summer,102.4,102.64,0.9821913838386536
it,102.76,102.82,0.4195770025253296
looks,102.82,102.98,0.9433706998825073
as,102.98,103.1,0.5989058017730713
though,103.1,103.2,0.9377434253692627
she,103.2,103.28,0.9975751042366028
has,103.28,103.44,0.989818274974823
an,103.44,103.56,0.8023602366447449
apron,103.56,103.76,0.9888732433319092
on,103.76,103.98,0.9986061453819275
she,104.06,104.22,0.9955381751060486
has,104.22,104.5,0.9952757358551025
short,104.5,104.94,0.9312532544136047
hair,104.94,105.24,0.7419869303703308
she,107.18,107.66,0.9667138457298279
is,107.66,107.98,0.9903498888015747
drawing,107.98,108.34,0.5132219791412354
a,108.34,108.52,0.998786985874176
dish,108.52,108.74,0.9964780211448669
with,108.74,109.0,0.9925716519355774
a,109.0,109.12,0.9492936730384827
tea,109.12,109.32,0.9722853899002075
towel,109.32,109.62,0.9982585310935974
a,109.8,109.92,0.9961208701133728
plate,109.92,110.18,0.9986003041267395
with,110.18,110.46,0.9930809140205383
a,110.46,110.6,0.9986826777458191
tea,110.6,110.74,0.9984014630317688
towel,110.74,111.04,0.999893307685852
beside,112.66,113.14,0.8854069411754608
the,113.14,113.3,0.9968996047973633
sink,113.3,113.56,0.9975009560585022
there,113.56,113.7,0.29179027676582336
are,113.7,113.84,0.9839020371437073
two,113.84,113.96,0.9791395664215088
cups,113.96,114.28,0.9208714962005615
and,114.28,114.48,0.3559459447860718
a,114.48,114.58,0.9743723273277283
plate,114.58,115.02,0.9969493746757507
which,115.16,115.84,0.15945476293563843
is,115.84,115.98,0.3946536183357239
where,115.98,116.08,0.47918277978897095
there's,116.08,116.28,0.8620570600032806
some,116.28,116.46,0.9895860552787781
suns,116.46,116.96,0.7562031447887421
and,116.96,116.98,0.9327508211135864
some,116.98,117.22,0.9666651487350464
dishes,117.22,117.5,0.9848557114601135
in,117.5,117.76,0.9303155541419983
the,117.76,117.84,0.9963793158531189
sink,117.84,118.2,0.9991418123245239
and,118.4,119.3,0.98102205991745
two,119.3,119.64,0.9947991371154785
faucets,119.64,120.18,0.9979766011238098
with,120.18,120.48,0.9963035583496094
x,120.48,120.78,0.26924562454223633
-type,120.78,120.98,0.9469866752624512
handles,120.98,121.6,0.9976319074630737
one,121.74,121.94,0.9975982308387756
on,121.94,122.1,0.9978346228599548
either,122.1,122.32,0.9154338240623474
side,122.32,122.7,0.9996612071990967
and,122.7,122.98,0.8097986578941345
a,122.98,123.08,0.8246487975120544
center,123.08,123.4,0.4681113064289093
faucet,123.4,124.02,0.996623158454895
she,124.62,125.18,0.9797991514205933
has,125.18,125.54,0.998126208782196
shoes,125.54,125.9,0.9979683756828308
on,125.9,126.18,0.9979965090751648
with,126.18,126.44,0.9874303340911865
no,126.44,126.66,0.9989305138587952
ties,126.66,127.44,0.994531512260437
just,127.52,127.72,0.9532105922698975
sort,127.72,127.96,0.9968859553337097
of,127.96,128.12,0.9961249232292175
slip,128.12,128.44,0.9913709163665771
-on,128.44,128.68,0.9858790636062622
shoes,128.68,129.12,0.9997044205665588
there's,131.46,132.02,0.9844562411308289
a,132.02,132.1,0.9990267753601074
little,132.1,132.38,0.9992468357086182
scarlet,132.38,133.42,0.8310948610305786
valance,133.42,133.96,0.939200758934021
across,133.96,134.28,0.9992102384567261
the,134.28,134.66,0.999830961227417
top,134.66,134.94,0.9998706579208374
of,134.94,135.2,0.9994868040084839
the,135.2,135.34,0.9993908405303955
curtains,135.34,135.8,0.9905187487602234
hmm,138.06,138.62,0.887295126914978
i,143.96,144.36,0.3439793288707733
think,144.36,144.5,0.8746004700660706
that's,144.5,144.66,0.9216204285621643
all,144.66,144.7,0.9952496290206909
i'm,144.7,144.88,0.9414363205432892
going,144.88,144.9,0.7289261817932129
to,144.9,145.02,0.9932843446731567
tell,145.02,145.24,0.9954448938369751
you,145.24,145.36,0.9632124900817871
well,145.38,145.48,0.5661494731903076
the,145.54,145.66,0.9793825149536133
handles,145.66,145.96,0.9051265716552734
on,145.96,146.18,0.9887838959693909
the,146.18,146.32,0.9971246123313904
door,146.32,146.58,0.9803609251976013
are,146.58,146.82,0.944943904876709
the,146.82,146.92,0.8418958187103271
kind,146.92,147.22,0.9864488244056702
they're,147.73999999999998,148.14,0.9829952418804169
just,148.14,148.4,0.988771378993988
almost,148.4,149.76,0.7942631840705872
like,149.76,151.32,0.9978255033493042
a,151.32,151.46,0.9980144500732422
round,151.46,151.72,0.9979666471481323
piece,151.72,152.0,0.9985839128494263
of,152.0,152.26,0.9996780157089233
wood,152.26,152.58,0.9992745518684387
that,152.58,152.88,0.9762389063835144
you,152.88,153.14,0.9997337460517883
have,153.14,153.34,0.9988735318183899
to,153.34,153.52,0.9995098114013672
get,153.52,153.64,0.9985226988792419
a,153.64,153.72,0.9925034046173096
hold,153.72,153.88,0.9235187768936157
of,153.88,154.08,0.9959912896156311
to,154.08,154.22,0.9951377511024475
pull,154.22,154.44,0.9984334111213684
the,154.44,154.58,0.8785393238067627
cupboard,154.58,154.86,0.9930710196495056
door,154.86,155.12,0.9991771578788757
open,155.12,155.56,0.9942947030067444
and,156.06,156.46,0.9503804445266724
what's,156.46,156.78,0.9928708374500275
really,156.78,156.92,0.9983965754508972
strange,156.92,157.32,0.9996138215065002
is,157.32,157.64,0.9963510036468506
that,157.64,157.78,0.8581300973892212
you,157.78,157.9,0.6639336347579956
can't,157.9,158.1,0.9990944564342499
see,158.1,158.22,0.9970947504043579
any,158.22,158.5,0.9979642629623413
handles,158.5,158.92,0.9896408915519714
on,158.92,159.12,0.9980528354644775
the,159.12,159.22,0.9974707365036011
cupboards,159.22,159.8,0.9950596988201141
on,159.8,160.0,0.9979451298713684
the,160.0,160.14,0.9993302822113037
other,160.14,160.34,0.9994614720344543
side,160.34,160.6,0.9993233680725098
of,160.6,160.74,0.997895359992981
the,160.74,160.8,0.9989984631538391
kitchen,160.8,161.08,0.99241042137146
