word,start,end,probability
may,53.64,54.0,0.5400050282478333
be,54.0,54.18,0.9965785145759583
in,54.18,54.36,0.9945993423461914
danger,54.36,54.58,0.9946208000183105
of,54.58,54.86,0.9952027797698975
slipping,54.86,55.18,0.9977017045021057
since,55.18,55.56,0.9180871248245239
there's,55.56,55.84,0.9479528963565826
water,55.84,56.08,0.9982478618621826
on,56.08,56.36,0.9936283230781555
the,56.36,56.5,0.9984263181686401
floor,56.5,56.92,0.9991132616996765
and,58.71999999999999,59.199999999999996,0.848719596862793
um,59.199999999999996,59.68,0.5877486616373062
and,61.019999999999996,61.5,0.17316395044326782
the,61.5,61.62,0.9832632541656494
boy,61.62,61.82,0.11360412836074829
looks,61.82,62.0,0.6155441999435425
like,62.0,62.68,0.8230562806129456
i,62.68,63.16,0.9739542007446289
think,63.16,63.36,0.9997666478157043
i,63.36,63.5,0.9988365769386292
said,63.5,63.72,0.9968441724777222
that,63.72,63.9,0.9965537786483765
already,63.9,64.18,0.999024510383606
i,64.32,64.44,0.9960194230079651
think,64.44,64.56,0.9994862079620361
the,64.56,64.64,0.998577356338501
boy's,64.64,64.96,0.9140125513076782
about,64.96,65.16,0.9993151426315308
to,65.16,65.44,0.9984487295150757
have,65.44,65.6,0.5051497220993042
an,65.6,65.74,0.9453122019767761
accident,65.74,66.04,0.26131731271743774
so,67.78,68.26,0.8464556336402893
okay,69.33999999999999,69.82,0.31283679604530334
okay,69.96,70.2,0.8333012461662292
