word,start,end,probability
crash,44.66,45.56,0.999165415763855
with,45.56,46.06,0.9594869017601013
some,46.06,46.9,0.9982703924179077
of,46.9,47.02,0.890975296497345
the,47.02,47.08,0.9987875819206238
cookies,47.08,47.3,0.5833719372749329
will,47.3,47.62,0.9963685274124146
also,47.62,48.06,0.999406099319458
come,48.06,48.44,0.9998539686203003
out,48.44,48.66,0.9998717308044434
onto,48.66,48.94,0.9995442032814026
the,48.94,49.12,0.9999434947967529
ground,49.12,49.3,0.9985613226890564
now,49.3,50.76,0.9848091006278992
that's,50.76,51.16,0.9973984658718109
um,51.16,51.36,0.9915603995323181
there's,51.36,52.14,0.9945006370544434
something,52.14,52.3,0.9992104768753052
going,52.3,52.6,0.9996966123580933
on,52.6,52.8,0.9998012185096741
outside,52.8,53.14,0.9985873699188232
there's,53.14,53.54,0.4535908065736294
nothing,53.54,53.92,0.8857477903366089
serious,53.92,54.54,0.9717431664466858
though,54.54,54.94,0.8042039275169373
just,54.94,55.62,0.41044625639915466
the,55.62,56.16,0.9413726329803467
rest,56.16,56.36,0.9956734776496887
of,56.36,56.52,0.9971289038658142
the,56.52,56.58,0.9960296154022217
house,56.58,56.82,0.9977078437805176
and,56.82,57.5,0.6635924577713013
a,57.5,57.68,0.7704128623008728
sidewalk,57.68,58.02,0.9745270609855652
that's,58.02,60.14,0.8398243486881256
about,60.14,60.3,0.997347354888916
all,60.3,60.52,0.94066321849823
