word,start,end,probability
in,58.38,58.54,0.99107426404953
the,58.54,58.62,0.9968382120132446
corner,58.62,58.96,0.9973310232162476
it,62.550000000000004,62.88,0.3226073086261749
looks,62.88,63.5,0.8928614854812622
like,63.5,63.66,0.9968715310096741
the,63.66,63.8,0.7771908640861511
typical,63.8,64.4,0.9924518465995789
console,64.4,65.82,0.1790846437215805
sketch,65.82,66.34,0.9972586631774902
of,66.34,66.82,0.9697008728981018
a,66.82,67.08,0.8241307735443115
domestic,67.08,68.7,0.9929155111312866
scene,68.7,69.16,0.9984980821609497
where,69.16,69.5,0.8976584076881409
everything,69.5,69.74,0.9966532588005066
goes,69.74,70.04,0.9982378482818604
wrong,70.04,70.44,0.9993675351142883
